vine,scion,rootstock,block,year,soluble_solids_content,titratable_acidity_gL,pH,berry_weight_g,yield_kg,cluster_number,pruning_weight_kg,yield_div_pruning_weight,early_1,late_1,early_2,late_2,early_3,late_3,early_4,late_4,early_5,late_5,early_6,late_6,early_7,late_7,early_8,late_8,outer_rings,cambium,total_width,relative_early_1,relative_late_1,relative_early_2,relative_late_2,relative_early_3,relative_late_3,relative_early_4,relative_late_4,relative_early_5,relative_late_5,relative_early_6,relative_late_6,relative_early_7,relative_late_7,relative_early_8,relative_late_8,relative_outer_rings,relative_cambium
Cab_110 Richter_2,Cab,110 Richter,2,1996,22.2,7.2,3.35,1.29,14.33333333,77.66666667,2.4,5.972222222,0.888165152,0.074890679,0.483366654,0.083057075,0.112632449,0.149926666,0.156423442,0.123680372,0.113472302,0.109510497,0.153796722,0.113937232,0.096315012,0.082813186,0.070156757,0.091553277,1.369754195,0.061947838,4.335399508,0.205756734,0.017338133,0.111812236,0.019336811,0.026418607,0.034045645,0.036124346,0.028702446,0.026309956,0.025220759,0.035478754,0.026503982,0.022495597,0.01948448,0.015904612,0.021074136,0.313548277,0.014444489
Cab_110 Richter_2,Cab,110 Richter,2,1998,23.1,8.2,3.4,1.04,8.5,50.66666667,1.233333333,6.891891892,0.888165152,0.074890679,0.483366654,0.083057075,0.112632449,0.149926666,0.156423442,0.123680372,0.113472302,0.109510497,0.153796722,0.113937232,0.096315012,0.082813186,0.070156757,0.091553277,1.369754195,0.061947838,4.335399508,0.205756734,0.017338133,0.111812236,0.019336811,0.026418607,0.034045645,0.036124346,0.028702446,0.026309956,0.025220759,0.035478754,0.026503982,0.022495597,0.01948448,0.015904612,0.021074136,0.313548277,0.014444489
Cab_110 Richter_2,Cab,110 Richter,2,1997,22.4,6.9,3.42,1.47,19.33333333,132.3333333,1.133333333,17.05882353,0.888165152,0.074890679,0.483366654,0.083057075,0.112632449,0.149926666,0.156423442,0.123680372,0.113472302,0.109510497,0.153796722,0.113937232,0.096315012,0.082813186,0.070156757,0.091553277,1.369754195,0.061947838,4.335399508,0.205756734,0.017338133,0.111812236,0.019336811,0.026418607,0.034045645,0.036124346,0.028702446,0.026309956,0.025220759,0.035478754,0.026503982,0.022495597,0.01948448,0.015904612,0.021074136,0.313548277,0.014444489
Cab_110 Richter_3,Cab,110 Richter,3,1995,23.6,7.8,3.4,1.17,13,99,1.216666667,10.68493151,0.464576478,0.049967431,0.517722517,0.074408327,0.335155658,0.065473774,0.239148876,0.058276021,0.239989989,0.066536011,0.195141859,0.06953997,0.165129851,0.063928365,0.10801857,0.06950862,1.865920041,0.086236849,4.734679208,0.098349328,0.010583971,0.109541898,0.015749661,0.070465325,0.013877822,0.050642666,0.012375195,0.050498893,0.013991308,0.040771263,0.014593942,0.034968881,0.013439855,0.022777351,0.014694889,0.394458987,0.018218766
Cab_110 Richter_3,Cab,110 Richter,3,1997,22.4,6.6,3.47,1.54,14,123,1.4,10,0.464576478,0.049967431,0.517722517,0.074408327,0.335155658,0.065473774,0.239148876,0.058276021,0.239989989,0.066536011,0.195141859,0.06953997,0.165129851,0.063928365,0.10801857,0.06950862,1.865920041,0.086236849,4.734679208,0.098349328,0.010583971,0.109541898,0.015749661,0.070465325,0.013877822,0.050642666,0.012375195,0.050498893,0.013991308,0.040771263,0.014593942,0.034968881,0.013439855,0.022777351,0.014694889,0.394458987,0.018218766
Cab_110 Richter_3,Cab,110 Richter,3,1998,23.4,9.5,3.4,1.36,6.633333333,78.66666667,1.466666667,4.522727273,0.464576478,0.049967431,0.517722517,0.074408327,0.335155658,0.065473774,0.239148876,0.058276021,0.239989989,0.066536011,0.195141859,0.06953997,0.165129851,0.063928365,0.10801857,0.06950862,1.865920041,0.086236849,4.734679208,0.098349328,0.010583971,0.109541898,0.015749661,0.070465325,0.013877822,0.050642666,0.012375195,0.050498893,0.013991308,0.040771263,0.014593942,0.034968881,0.013439855,0.022777351,0.014694889,0.394458987,0.018218766
Cab_110 Richter_3,Cab,110 Richter,3,1999,23,8.05,3.34,1.126,16,173,1.366666667,11.70731707,0.464576478,0.049967431,0.517722517,0.074408327,0.335155658,0.065473774,0.239148876,0.058276021,0.239989989,0.066536011,0.195141859,0.06953997,0.165129851,0.063928365,0.10801857,0.06950862,1.865920041,0.086236849,4.734679208,0.098349328,0.010583971,0.109541898,0.015749661,0.070465325,0.013877822,0.050642666,0.012375195,0.050498893,0.013991308,0.040771263,0.014593942,0.034968881,0.013439855,0.022777351,0.014694889,0.394458987,0.018218766
Cab_110 Richter_3,Cab,110 Richter,3,1996,22.4,8.8,3.23,1.05,7.666666667,78.33333333,3.2,2.395833333,0.464576478,0.049967431,0.517722517,0.074408327,0.335155658,0.065473774,0.239148876,0.058276021,0.239989989,0.066536011,0.195141859,0.06953997,0.165129851,0.063928365,0.10801857,0.06950862,1.865920041,0.086236849,4.734679208,0.098349328,0.010583971,0.109541898,0.015749661,0.070465325,0.013877822,0.050642666,0.012375195,0.050498893,0.013991308,0.040771263,0.014593942,0.034968881,0.013439855,0.022777351,0.014694889,0.394458987,0.018218766
Cab_110 Richter_4,Cab,110 Richter,4,1996,22.4,7.2,3.45,1.23,15.33333333,108,4.133333333,3.709677419,0.649965914,0.051009884,0.509601423,0.072332024,0.313321378,0.092535967,0.204370859,0.095369087,0.174899978,0.099636878,0.205943617,0.102626963,0.085062402,0.076059752,0.131656124,0.113275052,1.839823548,0.062203762,4.879694613,0.133243505,0.010455133,0.104471544,0.014817924,0.064255858,0.018931174,0.04189743,0.019524543,0.035862814,0.020416831,0.042223231,0.021016799,0.017441609,0.015582997,0.027009858,0.023220193,0.376897313,0.012731246
Cab_110 Richter_4,Cab,110 Richter,4,1999,23.5,6.3,3.69,1.281,17.66666667,101,1.7,10.39215686,0.649965914,0.051009884,0.509601423,0.072332024,0.313321378,0.092535967,0.204370859,0.095369087,0.174899978,0.099636878,0.205943617,0.102626963,0.085062402,0.076059752,0.131656124,0.113275052,1.839823548,0.062203762,4.879694613,0.133243505,0.010455133,0.104471544,0.014817924,0.064255858,0.018931174,0.04189743,0.019524543,0.035862814,0.020416831,0.042223231,0.021016799,0.017441609,0.015582997,0.027009858,0.023220193,0.376897313,0.012731246
Cab_110 Richter_4,Cab,110 Richter,4,1997,22,7.2,3.56,1.53,18,124.3333333,1.833333333,9.818181818,0.649965914,0.051009884,0.509601423,0.072332024,0.313321378,0.092535967,0.204370859,0.095369087,0.174899978,0.099636878,0.205943617,0.102626963,0.085062402,0.076059752,0.131656124,0.113275052,1.839823548,0.062203762,4.879694613,0.133243505,0.010455133,0.104471544,0.014817924,0.064255858,0.018931174,0.04189743,0.019524543,0.035862814,0.020416831,0.042223231,0.021016799,0.017441609,0.015582997,0.027009858,0.023220193,0.376897313,0.012731246
Cab_110 Richter_4,Cab,110 Richter,4,1995,23.4,7.2,3.5,1.25,14,109.3333333,1.466666667,9.545454545,0.649965914,0.051009884,0.509601423,0.072332024,0.313321378,0.092535967,0.204370859,0.095369087,0.174899978,0.099636878,0.205943617,0.102626963,0.085062402,0.076059752,0.131656124,0.113275052,1.839823548,0.062203762,4.879694613,0.133243505,0.010455133,0.104471544,0.014817924,0.064255858,0.018931174,0.04189743,0.019524543,0.035862814,0.020416831,0.042223231,0.021016799,0.017441609,0.015582997,0.027009858,0.023220193,0.376897313,0.012731246
Cab_110 Richter_4,Cab,110 Richter,4,1998,24,6.6,3.45,1.25,11.2,74.66666667,1.766666667,6.339622642,0.649965914,0.051009884,0.509601423,0.072332024,0.313321378,0.092535967,0.204370859,0.095369087,0.174899978,0.099636878,0.205943617,0.102626963,0.085062402,0.076059752,0.131656124,0.113275052,1.839823548,0.062203762,4.879694613,0.133243505,0.010455133,0.104471544,0.014817924,0.064255858,0.018931174,0.04189743,0.019524543,0.035862814,0.020416831,0.042223231,0.021016799,0.017441609,0.015582997,0.027009858,0.023220193,0.376897313,0.012731246
Cab_1103 Paulsen_1,Cab,1103 Paulsen,1,1995,21.6,7.5,3.37,1.38,13.66666667,113.3333333,1.066666667,12.8125,0.407700498,0.057924652,0.635397555,0.069328742,0.44382777,0.07903548,0.244943706,0.087296111,0.143873011,0.064434362,0.125067812,0.075536475,0.071470078,0.052125031,0.07938937,0.080442307,1.731467236,0.082343861,4.531604058,0.089977384,0.012788712,0.140138796,0.015310464,0.097889898,0.017413343,0.054089591,0.0192849,0.031727491,0.014203217,0.027589746,0.016686625,0.015774387,0.011494822,0.017521943,0.017749935,0.382172269,0.018186477
Cab_1103 Paulsen_1,Cab,1103 Paulsen,1,1999,23.5,7.9,3.21,1.274,12.3,113,1.05,11.71428571,0.407700498,0.057924652,0.635397555,0.069328742,0.44382777,0.07903548,0.244943706,0.087296111,0.143873011,0.064434362,0.125067812,0.075536475,0.071470078,0.052125031,0.07938937,0.080442307,1.731467236,0.082343861,4.531604058,0.089977384,0.012788712,0.140138796,0.015310464,0.097889898,0.017413343,0.054089591,0.0192849,0.031727491,0.014203217,0.027589746,0.016686625,0.015774387,0.011494822,0.017521943,0.017749935,0.382172269,0.018186477
Cab_1103 Paulsen_1,Cab,1103 Paulsen,1,1996,21.6,8.6,3.2,1.27,11.73333333,78.33333333,2.533333333,4.631578947,0.407700498,0.057924652,0.635397555,0.069328742,0.44382777,0.07903548,0.244943706,0.087296111,0.143873011,0.064434362,0.125067812,0.075536475,0.071470078,0.052125031,0.07938937,0.080442307,1.731467236,0.082343861,4.531604058,0.089977384,0.012788712,0.140138796,0.015310464,0.097889898,0.017413343,0.054089591,0.0192849,0.031727491,0.014203217,0.027589746,0.016686625,0.015774387,0.011494822,0.017521943,0.017749935,0.382172269,0.018186477
Cab_1103 Paulsen_1,Cab,1103 Paulsen,1,1998,23.9,7.4,3.27,1.08,8.766666667,75.66666667,1.3,6.743589744,0.407700498,0.057924652,0.635397555,0.069328742,0.44382777,0.07903548,0.244943706,0.087296111,0.143873011,0.064434362,0.125067812,0.075536475,0.071470078,0.052125031,0.07938937,0.080442307,1.731467236,0.082343861,4.531604058,0.089977384,0.012788712,0.140138796,0.015310464,0.097889898,0.017413343,0.054089591,0.0192849,0.031727491,0.014203217,0.027589746,0.016686625,0.015774387,0.011494822,0.017521943,0.017749935,0.382172269,0.018186477
Cab_1103 Paulsen_1,Cab,1103 Paulsen,1,1997,21.2,6.9,3.41,1.5,19.66666667,138,1.366666667,14.3902439,0.407700498,0.057924652,0.635397555,0.069328742,0.44382777,0.07903548,0.244943706,0.087296111,0.143873011,0.064434362,0.125067812,0.075536475,0.071470078,0.052125031,0.07938937,0.080442307,1.731467236,0.082343861,4.531604058,0.089977384,0.012788712,0.140138796,0.015310464,0.097889898,0.017413343,0.054089591,0.0192849,0.031727491,0.014203217,0.027589746,0.016686625,0.015774387,0.011494822,0.017521943,0.017749935,0.382172269,0.018186477
Cab_1103 Paulsen_2,Cab,1103 Paulsen,2,1995,23.4,7.3,3.35,1.1,13.66666667,104,1.133333333,12.05882353,0.79805446,0.064125302,0.291711135,0.10348492,0.12183977,0.11732754,0.167054793,0.112320588,0.195966435,0.095188746,0.180544788,0.103336688,0.175660516,0.125300879,0.083600063,0.123091801,1.704457604,0.073669848,4.636735876,0.172015512,0.013860929,0.062783303,0.022212192,0.026227958,0.025301754,0.035998812,0.02410794,0.042562124,0.020400614,0.039223313,0.022338421,0.037768293,0.026969418,0.018108144,0.026725325,0.367457462,0.015938487
Cab_1103 Paulsen_2,Cab,1103 Paulsen,2,1996,22.4,8,3.24,1.11,11.33333333,83,2.866666667,3.953488372,0.79805446,0.064125302,0.291711135,0.10348492,0.12183977,0.11732754,0.167054793,0.112320588,0.195966435,0.095188746,0.180544788,0.103336688,0.175660516,0.125300879,0.083600063,0.123091801,1.704457604,0.073669848,4.636735876,0.172015512,0.013860929,0.062783303,0.022212192,0.026227958,0.025301754,0.035998812,0.02410794,0.042562124,0.020400614,0.039223313,0.022338421,0.037768293,0.026969418,0.018108144,0.026725325,0.367457462,0.015938487
Cab_1103 Paulsen_2,Cab,1103 Paulsen,2,1997,22,6.8,3.48,1.46,19.33333333,123.6666667,1.533333333,12.60869565,0.79805446,0.064125302,0.291711135,0.10348492,0.12183977,0.11732754,0.167054793,0.112320588,0.195966435,0.095188746,0.180544788,0.103336688,0.175660516,0.125300879,0.083600063,0.123091801,1.704457604,0.073669848,4.636735876,0.172015512,0.013860929,0.062783303,0.022212192,0.026227958,0.025301754,0.035998812,0.02410794,0.042562124,0.020400614,0.039223313,0.022338421,0.037768293,0.026969418,0.018108144,0.026725325,0.367457462,0.015938487
Cab_1103 Paulsen_2,Cab,1103 Paulsen,2,1998,23.8,9.8,3.22,1.2,8.966666667,78.66666667,1.666666667,5.38,0.79805446,0.064125302,0.291711135,0.10348492,0.12183977,0.11732754,0.167054793,0.112320588,0.195966435,0.095188746,0.180544788,0.103336688,0.175660516,0.125300879,0.083600063,0.123091801,1.704457604,0.073669848,4.636735876,0.172015512,0.013860929,0.062783303,0.022212192,0.026227958,0.025301754,0.035998812,0.02410794,0.042562124,0.020400614,0.039223313,0.022338421,0.037768293,0.026969418,0.018108144,0.026725325,0.367457462,0.015938487
Cab_1103 Paulsen_2,Cab,1103 Paulsen,2,1999,24,8.6,3.25,1.325,16.66666667,163.6666667,1.5,11.11111111,0.79805446,0.064125302,0.291711135,0.10348492,0.12183977,0.11732754,0.167054793,0.112320588,0.195966435,0.095188746,0.180544788,0.103336688,0.175660516,0.125300879,0.083600063,0.123091801,1.704457604,0.073669848,4.636735876,0.172015512,0.013860929,0.062783303,0.022212192,0.026227958,0.025301754,0.035998812,0.02410794,0.042562124,0.020400614,0.039223313,0.022338421,0.037768293,0.026969418,0.018108144,0.026725325,0.367457462,0.015938487
Cab_1103 Paulsen_3,Cab,1103 Paulsen,3,1999,23.2,8.25,3.29,1.13,18.66666667,136.6666667,1.966666667,9.491525424,0.657912076,0.053946445,0.513344554,0.049779604,0.341097206,0.09173253,0.209830172,0.100377175,0.210299504,0.097998847,0.230551023,0.107681655,0.130192341,0.078524226,0.120931342,0.103119467,1.547573712,0.119456142,4.764348022,0.137861658,0.011322168,0.108398657,0.01050014,0.071251035,0.019339341,0.04377499,0.021181868,0.044100921,0.020602219,0.048211579,0.022755908,0.027325776,0.016479305,0.025479884,0.021618119,0.324823318,0.024973111
Cab_1103 Paulsen_3,Cab,1103 Paulsen,3,1995,23,7.4,3.44,1.25,14.66666667,92,1.633333333,8.979591837,0.657912076,0.053946445,0.513344554,0.049779604,0.341097206,0.09173253,0.209830172,0.100377175,0.210299504,0.097998847,0.230551023,0.107681655,0.130192341,0.078524226,0.120931342,0.103119467,1.547573712,0.119456142,4.764348022,0.137861658,0.011322168,0.108398657,0.01050014,0.071251035,0.019339341,0.04377499,0.021181868,0.044100921,0.020602219,0.048211579,0.022755908,0.027325776,0.016479305,0.025479884,0.021618119,0.324823318,0.024973111
Cab_1103 Paulsen_3,Cab,1103 Paulsen,3,1996,21.6,8.3,3.33,1.18,13.33333333,92.66666667,4,3.333333333,0.657912076,0.053946445,0.513344554,0.049779604,0.341097206,0.09173253,0.209830172,0.100377175,0.210299504,0.097998847,0.230551023,0.107681655,0.130192341,0.078524226,0.120931342,0.103119467,1.547573712,0.119456142,4.764348022,0.137861658,0.011322168,0.108398657,0.01050014,0.071251035,0.019339341,0.04377499,0.021181868,0.044100921,0.020602219,0.048211579,0.022755908,0.027325776,0.016479305,0.025479884,0.021618119,0.324823318,0.024973111
Cab_1103 Paulsen_3,Cab,1103 Paulsen,3,1997,21.2,6.8,3.53,1.46,22,129.6666667,2,11,0.657912076,0.053946445,0.513344554,0.049779604,0.341097206,0.09173253,0.209830172,0.100377175,0.210299504,0.097998847,0.230551023,0.107681655,0.130192341,0.078524226,0.120931342,0.103119467,1.547573712,0.119456142,4.764348022,0.137861658,0.011322168,0.108398657,0.01050014,0.071251035,0.019339341,0.04377499,0.021181868,0.044100921,0.020602219,0.048211579,0.022755908,0.027325776,0.016479305,0.025479884,0.021618119,0.324823318,0.024973111
Cab_1103 Paulsen_3,Cab,1103 Paulsen,3,1998,23.7,8.6,3.33,1.25,8.533333333,70,1.933333333,4.413793103,0.657912076,0.053946445,0.513344554,0.049779604,0.341097206,0.09173253,0.209830172,0.100377175,0.210299504,0.097998847,0.230551023,0.107681655,0.130192341,0.078524226,0.120931342,0.103119467,1.547573712,0.119456142,4.764348022,0.137861658,0.011322168,0.108398657,0.01050014,0.071251035,0.019339341,0.04377499,0.021181868,0.044100921,0.020602219,0.048211579,0.022755908,0.027325776,0.016479305,0.025479884,0.021618119,0.324823318,0.024973111
Cab_1103 Paulsen_4,Cab,1103 Paulsen,4,1998,23.6,7.8,3.55,1.11,10.83333333,77,2,5.416666667,0.865665341,0.076594829,0.49199969,0.075622887,0.169117719,0.106672909,0.20716195,0.102386575,0.165180245,0.075077668,0.200399244,0.07718616,0.112184379,0.086316173,0.086387056,0.119425473,1.715424851,0.079189417,4.811992566,0.180303565,0.015960376,0.102308775,0.015439502,0.035674924,0.021824381,0.043281808,0.021503923,0.034576338,0.015444147,0.042490987,0.015856422,0.02368906,0.017685462,0.018081083,0.024550228,0.355031727,0.016297293
Cab_1103 Paulsen_4,Cab,1103 Paulsen,4,1996,21.8,7.1,3.49,1.32,16.66666667,98.33333333,5.4,3.086419753,0.865665341,0.076594829,0.49199969,0.075622887,0.169117719,0.106672909,0.20716195,0.102386575,0.165180245,0.075077668,0.200399244,0.07718616,0.112184379,0.086316173,0.086387056,0.119425473,1.715424851,0.079189417,4.811992566,0.180303565,0.015960376,0.102308775,0.015439502,0.035674924,0.021824381,0.043281808,0.021503923,0.034576338,0.015444147,0.042490987,0.015856422,0.02368906,0.017685462,0.018081083,0.024550228,0.355031727,0.016297293
Cab_1103 Paulsen_4,Cab,1103 Paulsen,4,1995,22.2,7.1,3.58,1.21,13.66666667,101.3333333,1.4,9.761904762,0.865665341,0.076594829,0.49199969,0.075622887,0.169117719,0.106672909,0.20716195,0.102386575,0.165180245,0.075077668,0.200399244,0.07718616,0.112184379,0.086316173,0.086387056,0.119425473,1.715424851,0.079189417,4.811992566,0.180303565,0.015960376,0.102308775,0.015439502,0.035674924,0.021824381,0.043281808,0.021503923,0.034576338,0.015444147,0.042490987,0.015856422,0.02368906,0.017685462,0.018081083,0.024550228,0.355031727,0.016297293
Cab_1103 Paulsen_4,Cab,1103 Paulsen,4,1999,22,6.4,3.67,1.252,19.33333333,169,2.133333333,9.0625,0.865665341,0.076594829,0.49199969,0.075622887,0.169117719,0.106672909,0.20716195,0.102386575,0.165180245,0.075077668,0.200399244,0.07718616,0.112184379,0.086316173,0.086387056,0.119425473,1.715424851,0.079189417,4.811992566,0.180303565,0.015960376,0.102308775,0.015439502,0.035674924,0.021824381,0.043281808,0.021503923,0.034576338,0.015444147,0.042490987,0.015856422,0.02368906,0.017685462,0.018081083,0.024550228,0.355031727,0.016297293
Cab_1103 Paulsen_4,Cab,1103 Paulsen,4,1997,20.2,7.1,3.58,1.36,21,136.3333333,2.033333333,10.32786885,0.865665341,0.076594829,0.49199969,0.075622887,0.169117719,0.106672909,0.20716195,0.102386575,0.165180245,0.075077668,0.200399244,0.07718616,0.112184379,0.086316173,0.086387056,0.119425473,1.715424851,0.079189417,4.811992566,0.180303565,0.015960376,0.102308775,0.015439502,0.035674924,0.021824381,0.043281808,0.021503923,0.034576338,0.015444147,0.042490987,0.015856422,0.02368906,0.017685462,0.018081083,0.024550228,0.355031727,0.016297293
Cab_140 Ruggeri_1,Cab,140 Ruggeri,1,1998,24.2,7.8,3.33,1.32,7.266666667,61.33333333,1.16,6.264367816,0.626491259,0.063530168,0.220892134,0.063485251,0.300803609,0.061666547,0.201276931,0.075879352,0.218867419,0.092813361,0.210560826,0.083054869,0.082065397,0.063414554,0.049340357,0.069582681,1.300612598,0.073344736,3.857682047,0.162117735,0.016452275,0.057140487,0.016553042,0.077898854,0.015984973,0.052174949,0.019674084,0.056784955,0.024087755,0.054479115,0.021545039,0.021272088,0.016465704,0.01277113,0.018044128,0.337509538,0.019044148
Cab_140 Ruggeri_1,Cab,140 Ruggeri,1,1997,22,7,3.35,1.34,13.66666667,111.3333333,1.166666667,11.71428571,0.626491259,0.063530168,0.220892134,0.063485251,0.300803609,0.061666547,0.201276931,0.075879352,0.218867419,0.092813361,0.210560826,0.083054869,0.082065397,0.063414554,0.049340357,0.069582681,1.300612598,0.073344736,3.857682047,0.162117735,0.016452275,0.057140487,0.016553042,0.077898854,0.015984973,0.052174949,0.019674084,0.056784955,0.024087755,0.054479115,0.021545039,0.021272088,0.016465704,0.01277113,0.018044128,0.337509538,0.019044148
Cab_140 Ruggeri_1,Cab,140 Ruggeri,1,1999,23.2,8.8,3.18,1.311,11.6,104,0.596666667,19.44134078,0.626491259,0.063530168,0.220892134,0.063485251,0.300803609,0.061666547,0.201276931,0.075879352,0.218867419,0.092813361,0.210560826,0.083054869,0.082065397,0.063414554,0.049340357,0.069582681,1.300612598,0.073344736,3.857682047,0.162117735,0.016452275,0.057140487,0.016553042,0.077898854,0.015984973,0.052174949,0.019674084,0.056784955,0.024087755,0.054479115,0.021545039,0.021272088,0.016465704,0.01277113,0.018044128,0.337509538,0.019044148
