vine,scion,rootstock,row,block,slice,ring,width_cm
Chard_Freedom_3_2,Chard,Freedom,3,2,Slice 1363,7,0.163786677
Chard_Freedom_3_2,Chard,Freedom,3,2,Slice 270,8,0.143572974
Chard_Freedom_3_2,Chard,Freedom,3,2,Slice 823,8,0.132065582
Chard_Freedom_3_2,Chard,Freedom,3,2,Slice 1363,8,0.09585
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 771,1,0.7830243
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 1324,1,0.795358633
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 290,1,0.683012637
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 771,2,0.341931534
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 1324,2,0.507195458
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 290,2,0.495245687
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 771,3,0.179194184
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 1324,3,0.254423762
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 290,3,0.217499909
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 771,4,0.175768168
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 1324,4,0.190697767
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 290,4,0.15883393
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 771,5,0.153625789
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 1324,5,0.183189914
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 290,5,0.164810923
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 771,6,0.170836233
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 1324,6,0.212602086
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 290,6,0.225808949
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 771,7,0.131250192
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 1324,7,0.132646212
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 290,7,0.10433137
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 771,8,0.096063708
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 1324,8,0.118658067
Chard_Freedom_8_4,Chard,Freedom,8,4,Slice 290,8,0.094510861
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 1303,1,0.493393737
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 822,1,0.480275724
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 268,1,0.548093312
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 1303,2,0.528313977
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 822,2,0.578193717
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 268,2,0.653416202
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 1303,3,0.332741387
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 822,3,0.266416847
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 268,3,0.303499283
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 1303,4,0.320009049
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 822,4,0.21411024
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 268,4,0.222068826
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 1303,5,0.26417271
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 822,5,0.210442085
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 268,5,0.252277164
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 1303,6,0.28116
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 822,6,0.214027088
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 268,6,0.222664146
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 1303,7,0.222187775
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 822,7,0.236197096
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 268,7,0.196596105
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 1303,8,0.153472146
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 822,8,0.126930668
Cab_K51-32_21_4,Cab,K51-32,21,4,Slice 268,8,0.11075787
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 708,1,0.594061445
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 1322,1,0.613999482
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 263,1,0.472387179
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 708,2,0.59354294
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 1322,2,0.494544253
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 263,2,0.614386768
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 708,3,0.439521171
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 1322,3,0.389710908
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 263,3,0.272819535
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 708,4,0.33404016
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 1322,4,0.257814034
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 263,4,0.32815711
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 708,5,0.302955622
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 1322,5,0.340752745
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 263,5,0.286356535
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 708,6,0.124243707
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 1322,6,0.174478258
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 263,6,0.17892
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 708,7,0.132592285
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 1322,7,0.110668012
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 263,7,0.179247052
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 708,8,0.129153965
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 1322,8,0.120327993
Cab_K51-32_24_3,Cab,K51-32,24,3,Slice 263,8,0.187523119
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 797,1,0.86289673
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 186,1,1.12111009
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 1402,1,0.879054013
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 797,2,0.546543342
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 186,2,0.590491414
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 1402,2,0.487255986
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 797,3,0.282856493
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 186,3,0.343166648
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 1402,3,0.406011363
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 797,4,0.238600809
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 186,4,0.278509141
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 1402,4,0.283489012
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 797,5,0.162992795
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 186,5,0.154153587
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 1402,5,0.190183161
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 797,6,0.094489928
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 186,6,0.094102041
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 1402,6,0.112194866
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 797,7,0.09892261
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 186,7,0.090673056
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 1402,7,0.094348235
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 797,8,0.112029729
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 186,8,0.106767579
Cab_K51-32_27_2,Cab,K51-32,27,2,Slice 1402,8,0.151485027
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 490,1,0.930628767
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 1293,1,0.89938534
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 947,1,1.030362204
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 490,2,0.505345341
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 1293,2,0.579485671
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 947,2,0.577008562
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 490,3,0.203931819
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 1293,3,0.196866543
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 947,3,0.192250587
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 490,4,0.221749271
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 1293,4,0.223126132
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 947,4,0.230703018
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 490,5,0.188255634
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 1293,5,0.190730182
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 947,5,0.204885434
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 490,6,0.177545435
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 1293,6,0.27220233
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 947,6,0.188311591
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 490,7,0.16442107
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 1293,7,0.159709233
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 947,7,0.120113663
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 490,8,0.241974883
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 1293,8,0.217262261
Cab_K51-32_29_1,Cab,K51-32,29,1,Slice 947,8,0.188532219
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 1305,1,0.592534551
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 786,1,0.624166091
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 262,1,0.642575327
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 1305,2,0.271860487
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 786,2,0.32546209
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 262,2,0.299201
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 1305,3,0.130457944
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 786,3,0.138113042
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 262,3,0.12208819
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 1305,4,0.174414706
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 786,4,0.160869651
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 262,4,0.184037466
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 1305,5,0.155174974
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 786,5,0.160651143
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 262,5,0.186315025
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 1305,6,0.117688414
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 786,6,0.126887896
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 262,6,0.157426467
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 1305,7,0.078464517
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 786,7,0.089535643
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 262,7,0.07774485
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 1305,8,0.108973674
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 786,8,0.098183023
Chard_K51-32_11_2,Chard,K51-32,11,2,Slice 262,8,0.106149876
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 187,1,0.749667783
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 1314,1,0.716384801
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 787,1,0.846339906
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 187,2,0.301318113
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 1314,2,0.248110644
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 787,2,0.407654166
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 187,3,0.157496269
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 1314,3,0.166793858
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 787,3,0.196773395
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 187,4,0.127704725
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 1314,4,0.182669823
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 787,4,0.161353502
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 187,5,0.19305528
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 1314,5,0.192548462
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 787,5,0.210578763
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 187,6,0.120288908
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 1314,6,0.130921511
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 787,6,0.139736289
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 187,7,0.092269668
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 1314,7,0.08877761
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 787,7,0.089160771
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 187,8,0.11026888
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 1314,8,0.12595632
Chard_K51-32_5_3,Chard,K51-32,5,3,Slice 787,8,0.115001934
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 504,1,0.634595886
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1408,1,0.51765097
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1025,1,0.47088459
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 504,2,0.494982291
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1408,2,0.394347257
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1025,2,0.54280776
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 504,3,0.304269316
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1408,3,0.283370313
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1025,3,0.449664009
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 504,4,0.317940901
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1408,4,0.223575902
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1025,4,0.220413244
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 504,5,0.239333256
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1408,5,0.245383826
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1025,5,0.142376255
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 504,6,0.277503631
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1408,6,0.213120609
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1025,6,0.270671007
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 504,7,0.168126326
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1408,7,0.120781356
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1025,7,0.108540248
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 504,8,0.152583132
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1408,8,0.104980318
Chard_K51-32_9_4,Chard,K51-32,9,4,Slice 1025,8,0.180793283
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 427,1,0.884001104
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 1300,1,0.990165404
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 826,1,0.68700188
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 427,2,0.424569187
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 1300,2,0.397153029
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 826,2,0.402747363
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 427,3,0.235501008
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 1300,3,0.229866449
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 826,3,0.213557735
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 427,4,0.289624106
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 1300,4,0.237808756
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 826,4,0.260024689
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 427,5,0.276084343
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 1300,5,0.331020876
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 826,5,0.336800054
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 427,6,0.217794081
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 1300,6,0.326208005
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 826,6,0.23855787
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 427,7,0.2389164
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 1300,7,0.271939635
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 826,7,0.153452382
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 427,8,0.155277318
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 1300,8,0.210438468
Cab_Kober 5BB_20_2,Cab,Kober 5BB,20,2,Slice 826,8,0.11075787
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 1430,1,0.97361618
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 225,1,0.789230648
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 803,1,0.618813365
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 1430,2,0.369863964
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 225,2,0.37701
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 803,2,0.443839914
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 1430,3,0.256728816
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 225,3,0.268607924
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 803,3,0.281809952
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 1430,4,0.322693994
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 225,4,0.25593256
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 803,4,0.316443409
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 1430,5,0.366196011
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 225,5,0.345379301
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 803,5,0.392372132
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 1430,6,0.223238441
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 225,6,0.262913403
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 803,6,0.205482788
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 1430,7,0.157102655
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 225,7,0.204679493
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 803,7,0.170617513
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 1430,8,0.108687857
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 225,8,0.128680038
Cab_Kober 5BB_24_1,Cab,Kober 5BB,24,1,Slice 803,8,0.102597202
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 341,1,1.111088017
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 824,1,0.911534936
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 1317,1,0.873606018
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 341,2,0.433239651
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 824,2,0.457445963
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 1317,2,0.382036188
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 341,3,0.276435367
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 824,3,0.286505823
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 1317,3,0.249527489
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 341,4,0.185082818
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 824,4,0.197138767
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 1317,4,0.190642149
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 341,5,0.170583233
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 824,5,0.227110069
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 1317,5,0.208043327
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 341,6,0.128697443
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 824,6,0.17226076
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 1317,6,0.188291114
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 341,7,0.088369334
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 824,7,0.140838041
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 1317,7,0.115920934
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 341,8,0.072937048
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 824,8,0.098814925
Cab_Kober 5BB_25_3,Cab,Kober 5BB,25,3,Slice 1317,8,0.094922453
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 1205,1,0.492692145
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 165,1,0.461323304
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 737,1,0.420071227
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 1205,2,0.345832972
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 165,2,0.300259281
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 737,2,0.279088989
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 1205,3,0.424482416
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 165,3,0.304536905
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 737,3,0.258206621
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 1205,4,0.279473695
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 165,4,0.316671171
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 737,4,0.331167285
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 1205,5,0.214446979
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 165,5,0.308735245
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 737,5,0.339005746
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 1205,6,0.201930134
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 165,6,0.158411394
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 737,6,0.198227438
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 1205,7,0.204197792
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 165,7,0.188652005
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 737,7,0.163076064
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 1205,8,0.132611286
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 165,8,0.111540831
Chard_Kober 5BB_11_1,Chard,Kober 5BB,11,1,Slice 737,8,0.099254974
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 307,1,0.723090695
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 1342,1,0.605036042
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 693,1,0.781074482
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 307,2,0.348080351
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 1342,2,0.340814131
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 693,2,0.395786074
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 307,3,0.217181452
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 1342,3,0.243897595
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 693,3,0.267663658
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 307,4,0.251929111
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 1342,4,0.277797317
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 693,4,0.261078232
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 307,5,0.170954881
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 1342,5,0.204728158
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 693,5,0.259082346
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 307,6,0.134815979
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 1342,6,0.184121838
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 693,6,0.138034035
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 307,7,0.100093848
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 1342,7,0.107771582
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 693,7,0.135382773
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 307,8,0.061041309
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 1342,8,0.073124804
Chard_Kober 5BB_13_4,Chard,Kober 5BB,13,4,Slice 693,8,0.068915763
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 438,1,0.674023716
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 1345,1,0.554063305
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 724,1,0.489444871
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 438,2,0.318672546
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 1345,2,0.269595333
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 724,2,0.380546418
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 438,3,0.238089446
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 1345,3,0.18248311
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 724,3,0.357214055
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 438,4,0.298268837
